dataset,num_blocks,embed_dim,pretrained_source,type,batch_size,update_iters,repeat_idx,data_aug,acc,ece,nll,time_taken
cifar10,12,512,in21k_cifar,ibprobit,2048,8,88,False,0.9197999835014344,0.0286197941750288,0.3009675145149231,7.730281352996826
cifar10,12,512,in21k_cifar,ibprobit,2048,8,73,False,0.9197999835014344,0.0300849806517362,0.3002127707004547,7.820200204849243
cifar10,12,512,in21k_cifar,ibprobit,2048,8,90,False,0.9199000000953674,0.0284569784998893,0.2984569370746612,7.694724082946777
cifar10,12,512,in21k_cifar,ibprobit,2048,8,93,False,0.9202999472618104,0.0292450189590454,0.2979030609130859,7.610138416290283
cifar10,12,512,in21k_cifar,ibprobit,2048,8,87,False,0.9205999970436096,0.0293059181421995,0.3007611632347107,7.57846474647522
cifar10,12,512,in21k_cifar,ibprobit,2048,8,13,False,0.9217000007629396,0.0284031108021736,0.2992379665374756,7.682942628860474
cifar10,12,512,in21k_cifar,ibprobit,2048,8,0,False,0.9199999570846558,0.0301076844334602,0.3008218705654144,7.816852807998657
cifar10,12,512,in21k_cifar,ibprobit,2048,8,53,False,0.9202999472618104,0.0296624228358268,0.2986743450164795,7.838195085525513
cifar10,12,512,in21k_cifar,ibprobit,2048,8,18,False,0.9204999804496764,0.0294209793210029,0.3005887269973755,7.816221237182617
cifar10,12,512,in21k_cifar,ibprobit,2048,8,20,False,0.919599950313568,0.0296929292380809,0.2999593615531921,7.736917018890381
cifar10,12,512,in21k_cifar,ibprobit,2048,8,16,False,0.9202999472618104,0.0294791683554649,0.3002402782440185,7.734975576400757
cifar10,12,512,in21k_cifar,ibprobit,2048,8,76,False,0.920699954032898,0.0288702324032783,0.2986202538013458,7.818464994430542
cifar10,12,512,in21k_cifar,ibprobit,2048,8,25,False,0.9192999601364136,0.0303471777588129,0.2990456521511078,7.865473508834839
cifar10,12,512,in21k_cifar,ibprobit,2048,8,32,False,0.9185999631881714,0.0296742096543312,0.3010973930358886,7.867095470428467
cifar10,12,512,in21k_cifar,ibprobit,2048,8,42,False,0.9203999638557434,0.029390474781394,0.2991438508033752,7.768027305603027
cifar10,12,512,in21k_cifar,ibprobit,2048,8,82,False,0.9217000007629396,0.0286759994924068,0.2977035045623779,7.858159303665161
cifar10,12,512,in21k_cifar,ibprobit,2048,8,92,False,0.9202999472618104,0.029465913772583,0.3019061386585235,7.82055926322937
cifar10,12,512,in21k_cifar,ibprobit,2048,8,39,False,0.9194999933242798,0.0297712981700897,0.3001632392406463,7.699643850326538
cifar10,12,512,in21k_cifar,ibprobit,2048,8,7,False,0.92139995098114,0.0302899591624736,0.3028981387615204,7.727645397186279
cifar10,12,512,in21k_cifar,ibprobit,2048,8,41,False,0.9194999933242798,0.0302301608026027,0.3010133504867553,7.622778654098511
cifar10,12,512,in21k_cifar,ibprobit,2048,8,63,False,0.9205999970436096,0.0291545558720827,0.2975951731204986,7.642687082290649
cifar10,12,512,in21k_cifar,ibprobit,2048,8,80,False,0.9214999675750732,0.0290571730583906,0.2985472679138183,7.6236572265625
cifar10,12,512,in21k_cifar,ibprobit,2048,8,62,False,0.9200999736785888,0.0296246223151683,0.3002913892269134,7.64336895942688
cifar10,12,512,in21k_cifar,ibprobit,2048,8,6,False,0.9193999767303468,0.0301734879612922,0.3001562058925628,7.86945915222168
cifar10,12,512,in21k_cifar,ibprobit,2048,8,21,False,0.9204999804496764,0.0291577503085136,0.2993636727333069,7.662377595901489
cifar10,12,512,in21k_cifar,ibprobit,2048,16,88,False,0.9208999872207642,0.0397779680788517,0.2820383906364441,7.896306991577148
cifar10,12,512,in21k_cifar,ibprobit,2048,16,73,False,0.9220999479293824,0.0385635867714881,0.2846151292324066,7.694501638412476
cifar10,12,512,in21k_cifar,ibprobit,2048,16,90,False,0.919099986553192,0.0411168411374092,0.2894835472106933,7.798844814300537
cifar10,12,512,in21k_cifar,ibprobit,2048,16,93,False,0.918899953365326,0.0407469756901264,0.2855201065540313,7.669936418533325
cifar10,12,512,in21k_cifar,ibprobit,2048,16,87,False,0.9199999570846558,0.0406627506017684,0.2857134640216827,7.811646938323975
cifar10,12,512,in21k_cifar,ibprobit,2048,16,13,False,0.9196999669075012,0.0401296503841877,0.2848172783851623,7.859333992004394
cifar10,12,512,in21k_cifar,ibprobit,2048,16,0,False,0.9199000000953674,0.0408199429512023,0.2867149114608764,7.831300258636475
cifar10,12,512,in21k_cifar,ibprobit,2048,16,53,False,0.920699954032898,0.0392995700240135,0.2867347598075866,7.668349981307983
cifar10,12,512,in21k_cifar,ibprobit,2048,16,18,False,0.9208999872207642,0.03862289711833,0.2839024066925049,7.660794496536255
cifar10,12,512,in21k_cifar,ibprobit,2048,16,20,False,0.9197999835014344,0.0399226769804954,0.2819930613040924,7.655110836029053
cifar10,12,512,in21k_cifar,ibprobit,2048,16,16,False,0.9193999767303468,0.0402456931769847,0.2807763218879699,7.75998592376709
cifar10,12,512,in21k_cifar,ibprobit,2048,16,76,False,0.9197999835014344,0.0402482450008392,0.2878272831439972,7.743029832839966
cifar10,12,512,in21k_cifar,ibprobit,2048,16,25,False,0.9193999767303468,0.0410528033971786,0.2869739532470703,7.922699213027954
cifar10,12,512,in21k_cifar,ibprobit,2048,16,32,False,0.9192999601364136,0.0400923490524292,0.2863361835479736,7.738281011581421
cifar10,12,512,in21k_cifar,ibprobit,2048,16,42,False,0.9192000031471252,0.040342129766941,0.2821342349052429,7.650431632995605
cifar10,12,512,in21k_cifar,ibprobit,2048,16,82,False,0.9192999601364136,0.0396099984645843,0.2843031287193298,7.721433401107788
cifar10,12,512,in21k_cifar,ibprobit,2048,16,92,False,0.9204999804496764,0.0400439426302909,0.2872056663036346,7.760326385498047
cifar10,12,512,in21k_cifar,ibprobit,2048,16,39,False,0.920199990272522,0.040027379989624,0.2881811857223511,7.722311019897461
cifar10,12,512,in21k_cifar,ibprobit,2048,16,7,False,0.9194999933242798,0.040312223136425,0.2820392251014709,7.755925893783569
cifar10,12,512,in21k_cifar,ibprobit,2048,16,41,False,0.9192000031471252,0.0407219380140304,0.2843166887760162,7.776719093322754
cifar10,12,512,in21k_cifar,ibprobit,2048,16,63,False,0.917799949645996,0.0415924116969108,0.2890146374702453,7.701632738113403
cifar10,12,512,in21k_cifar,ibprobit,2048,16,80,False,0.9181999564170836,0.0410454906523227,0.2870843708515167,7.797149419784546
cifar10,12,512,in21k_cifar,ibprobit,2048,16,62,False,0.9199999570846558,0.0390181206166744,0.28578782081604,7.852515459060669
cifar10,12,512,in21k_cifar,ibprobit,2048,16,6,False,0.9199000000953674,0.0401869155466556,0.2874077558517456,7.7254650592803955
cifar10,12,512,in21k_cifar,ibprobit,2048,16,21,False,0.920199990272522,0.0399598628282547,0.2867410480976105,7.594342947006226
cifar10,12,512,in21k_cifar,ibprobit,2048,32,88,False,0.9174000024795532,0.0494386814534664,0.2951324582099914,7.742281436920166
cifar10,12,512,in21k_cifar,ibprobit,2048,32,73,False,0.9194999933242798,0.0475844144821167,0.2936108112335205,7.6510655879974365
cifar10,12,512,in21k_cifar,ibprobit,2048,32,90,False,0.917199969291687,0.0485679470002651,0.2920805215835571,7.79421067237854
cifar10,12,512,in21k_cifar,ibprobit,2048,32,93,False,0.9185999631881714,0.0491858795285224,0.2959382534027099,7.684576034545898
cifar10,12,512,in21k_cifar,ibprobit,2048,32,87,False,0.9175999760627748,0.0502078309655189,0.3022226691246032,7.731058597564697
cifar10,12,512,in21k_cifar,ibprobit,2048,32,13,False,0.9208999872207642,0.045796014368534,0.2882183790206909,7.638526678085327
cifar10,12,512,in21k_cifar,ibprobit,2048,32,0,False,0.9185999631881714,0.0479504764080047,0.2865981757640838,7.872520446777344
cifar10,12,512,in21k_cifar,ibprobit,2048,32,53,False,0.918899953365326,0.0478285476565361,0.2973735630512237,7.782199382781982
cifar10,12,512,in21k_cifar,ibprobit,2048,32,18,False,0.91839998960495,0.0485149286687374,0.2897658050060272,23.93121671676636
cifar10,12,512,in21k_cifar,ibprobit,2048,32,20,False,0.918899953365326,0.0482898578047752,0.2961910665035248,7.866573095321655
cifar10,12,512,in21k_cifar,ibprobit,2048,32,16,False,0.918999969959259,0.047140710055828,0.2952976822853088,7.883998155593872
cifar10,12,512,in21k_cifar,ibprobit,2048,32,76,False,0.919599950313568,0.0477694384753704,0.2961869537830353,7.697884321212768
cifar10,12,512,in21k_cifar,ibprobit,2048,32,25,False,0.9179999828338624,0.0486029386520385,0.2924667298793793,7.684828042984009
cifar10,12,512,in21k_cifar,ibprobit,2048,32,32,False,0.9174000024795532,0.0490045137703418,0.297063797712326,7.724186658859253
cifar10,12,512,in21k_cifar,ibprobit,2048,32,42,False,0.9193999767303468,0.0471312440931797,0.2898784577846527,7.785930156707764
cifar10,12,512,in21k_cifar,ibprobit,2048,32,82,False,0.9180999994277954,0.0475894547998905,0.2978339493274688,7.861710786819458
cifar10,12,512,in21k_cifar,ibprobit,2048,32,92,False,0.9182999730110168,0.0480139479041099,0.2905634343624115,7.64503002166748
cifar10,12,512,in21k_cifar,ibprobit,2048,32,39,False,0.9197999835014344,0.0467521771788597,0.28680419921875,7.9254677295684814
cifar10,12,512,in21k_cifar,ibprobit,2048,32,7,False,0.920199990272522,0.0468866787850856,0.2883812189102173,7.653881072998047
cifar10,12,512,in21k_cifar,ibprobit,2048,32,41,False,0.917799949645996,0.0491054728627204,0.2987664043903351,7.853313684463501
cifar10,12,512,in21k_cifar,ibprobit,2048,32,63,False,0.9193999767303468,0.0481971651315689,0.2953271269798279,7.822120189666748
cifar10,12,512,in21k_cifar,ibprobit,2048,32,80,False,0.9185000061988832,0.0484001412987709,0.2991464138031006,7.73792576789856
cifar10,12,512,in21k_cifar,ibprobit,2048,32,62,False,0.916700005531311,0.0500638931989669,0.2984625399112701,7.729207992553711
cifar10,12,512,in21k_cifar,ibprobit,2048,32,6,False,0.919099986553192,0.0474049821496009,0.2892923057079315,7.599659204483032
cifar10,12,512,in21k_cifar,ibprobit,2048,32,21,False,0.917799949645996,0.0481516793370246,0.2955270409584045,7.611817598342895
cifar10,12,512,in21k_cifar,ibprobit,2048,64,88,False,0.9162999987602234,0.0549632236361503,0.3213819861412048,7.648602724075317
cifar10,12,512,in21k_cifar,ibprobit,2048,64,73,False,0.917099952697754,0.0533049404621124,0.3136431574821472,7.979969501495361
cifar10,12,512,in21k_cifar,ibprobit,2048,64,90,False,0.9161999821662904,0.0544179268181324,0.3149768114089966,7.90172004699707
cifar10,12,512,in21k_cifar,ibprobit,2048,64,93,False,0.919099986553192,0.0529479645192623,0.3218651711940765,7.9268200397491455
cifar10,12,512,in21k_cifar,ibprobit,2048,64,87,False,0.9167999625205994,0.0550910830497741,0.3194649815559387,7.7177417278289795
cifar10,12,512,in21k_cifar,ibprobit,2048,64,13,False,0.9162999987602234,0.0545160323381423,0.3207968771457672,7.851540803909302
cifar10,12,512,in21k_cifar,ibprobit,2048,64,0,False,0.9164999723434448,0.0548378713428974,0.3226332068443298,8.003514289855957
cifar10,12,512,in21k_cifar,ibprobit,2048,64,53,False,0.9164999723434448,0.0550334826111793,0.3260002732276916,7.913090229034424
cifar10,12,512,in21k_cifar,ibprobit,2048,64,18,False,0.9186999797821044,0.0528852492570877,0.3218328058719635,7.725917339324951
cifar10,12,512,in21k_cifar,ibprobit,2048,64,20,False,0.9187999963760376,0.0537979006767272,0.3158809840679168,7.848053216934204
cifar10,12,512,in21k_cifar,ibprobit,2048,64,16,False,0.917099952697754,0.0530775859951972,0.3194005191326141,7.826585054397583
cifar10,12,512,in21k_cifar,ibprobit,2048,64,76,False,0.9179999828338624,0.0535005703568458,0.321503609418869,7.875432968139648
cifar10,12,512,in21k_cifar,ibprobit,2048,64,25,False,0.9204999804496764,0.0512566715478897,0.3193302154541015,7.805546522140503
cifar10,12,512,in21k_cifar,ibprobit,2048,64,32,False,0.917099952697754,0.0539606772363185,0.3220921158790588,7.68702507019043
cifar10,12,512,in21k_cifar,ibprobit,2048,64,42,False,0.917199969291687,0.0560288727283477,0.327769935131073,7.927216529846191
cifar10,12,512,in21k_cifar,ibprobit,2048,64,82,False,0.919099986553192,0.0535982772707939,0.3197602331638336,7.708102941513061
cifar10,12,512,in21k_cifar,ibprobit,2048,64,92,False,0.9168999791145324,0.0534540191292762,0.3197102844715118,7.799581527709961
cifar10,12,512,in21k_cifar,ibprobit,2048,64,39,False,0.9186999797821044,0.0534336268901824,0.3188197910785675,7.715606212615967
cifar10,12,512,in21k_cifar,ibprobit,2048,64,7,False,0.918999969959259,0.0522472113370895,0.3086385726928711,7.706517696380615
cifar10,12,512,in21k_cifar,ibprobit,2048,64,41,False,0.9186999797821044,0.0531704500317573,0.3174218535423279,7.937170505523682
cifar10,12,512,in21k_cifar,ibprobit,2048,64,63,False,0.9182999730110168,0.0523863658308982,0.3131185472011566,7.668991804122925
cifar10,12,512,in21k_cifar,ibprobit,2048,64,80,False,0.9168999791145324,0.0537356808781623,0.3201450109481811,7.851769685745239
cifar10,12,512,in21k_cifar,ibprobit,2048,64,62,False,0.917199969291687,0.0549719519913196,0.3203393518924713,7.865359544754028
cifar10,12,512,in21k_cifar,ibprobit,2048,64,6,False,0.91729998588562,0.0556084066629409,0.3204804956912994,7.660393476486206
cifar10,12,512,in21k_cifar,ibprobit,2048,64,21,False,0.9176999926567078,0.0531544089317321,0.3245887160301208,7.658512592315674
cifar10,12,512,in21k_cifar,ibprobit,4096,2,88,False,0.9199999570846558,0.045815609395504,0.453449547290802,7.65144419670105
cifar10,12,512,in21k_cifar,ibprobit,4096,2,73,False,0.9199000000953674,0.0451936610043048,0.4533889591693878,7.756800651550293
cifar10,12,512,in21k_cifar,ibprobit,4096,2,90,False,0.9211999773979188,0.0466491132974624,0.4524568319320678,7.719939231872559
cifar10,12,512,in21k_cifar,ibprobit,4096,2,93,False,0.92139995098114,0.047143630683422,0.4545632302761078,7.907370567321777
cifar10,12,512,in21k_cifar,ibprobit,4096,2,87,False,0.92139995098114,0.0465883910655975,0.4527884721755981,7.814310789108276
cifar10,12,512,in21k_cifar,ibprobit,4096,2,13,False,0.920699954032898,0.0461709015071392,0.4534238576889038,7.811524629592895
cifar10,12,512,in21k_cifar,ibprobit,4096,2,0,False,0.9203999638557434,0.0462933853268623,0.4536605775356293,7.7628493309021
cifar10,12,512,in21k_cifar,ibprobit,4096,2,53,False,0.9210000038146972,0.0469688102602958,0.4544780552387237,7.821394681930542
cifar10,12,512,in21k_cifar,ibprobit,4096,2,18,False,0.920199990272522,0.0455487817525863,0.4535083770751953,7.618785858154297
cifar10,12,512,in21k_cifar,ibprobit,4096,2,20,False,0.920199990272522,0.0455943271517753,0.4535372853279114,7.824134588241577
cifar10,12,512,in21k_cifar,ibprobit,4096,2,16,False,0.919599950313568,0.0455778762698173,0.4537290930747986,7.8001298904418945
cifar10,12,512,in21k_cifar,ibprobit,4096,2,76,False,0.9203999638557434,0.0460825935006141,0.45298632979393,7.659666538238525
cifar10,12,512,in21k_cifar,ibprobit,4096,2,25,False,0.9208999872207642,0.0467416420578956,0.4537534415721893,7.790626287460327
cifar10,12,512,in21k_cifar,ibprobit,4096,2,32,False,0.92139995098114,0.0469597950577735,0.4530112743377685,7.645190238952637
cifar10,12,512,in21k_cifar,ibprobit,4096,2,42,False,0.920699954032898,0.0461754836142063,0.4532595574855804,7.655475854873657
cifar10,12,512,in21k_cifar,ibprobit,4096,2,82,False,0.919599950313568,0.0452854633331298,0.4535534977912903,7.76917028427124
cifar10,12,512,in21k_cifar,ibprobit,4096,2,92,False,0.9210999608039856,0.0464087910950183,0.4526662826538086,7.929922103881836
cifar10,12,512,in21k_cifar,ibprobit,4096,2,39,False,0.9199999570846558,0.0451590195298194,0.4528775215148926,7.704145193099976
cifar10,12,512,in21k_cifar,ibprobit,4096,2,7,False,0.9199999570846558,0.0456542819738388,0.453353613615036,7.66811203956604
cifar10,12,512,in21k_cifar,ibprobit,4096,2,41,False,0.920799970626831,0.0457398295402526,0.4535651206970215,7.904715538024902
cifar10,12,512,in21k_cifar,ibprobit,4096,2,63,False,0.9205999970436096,0.0462467819452285,0.4538750946521759,7.864135503768921
cifar10,12,512,in21k_cifar,ibprobit,4096,2,80,False,0.9210000038146972,0.0463665276765823,0.4532511234283447,7.794472694396973
cifar10,12,512,in21k_cifar,ibprobit,4096,2,62,False,0.920699954032898,0.0469398126006126,0.4538419842720032,7.995901823043823
cifar10,12,512,in21k_cifar,ibprobit,4096,2,6,False,0.920799970626831,0.0460290014743804,0.453523725271225,7.775081396102905
cifar10,12,512,in21k_cifar,ibprobit,4096,2,21,False,0.9208999872207642,0.046552013605833,0.4540740251541137,7.825281858444214
cifar10,12,512,in21k_cifar,ibprobit,4096,4,88,False,0.920799970626831,0.0156595259904861,0.3518927991390228,7.895168542861938
cifar10,12,512,in21k_cifar,ibprobit,4096,4,73,False,0.9212999939918518,0.0146744456142187,0.3527897000312805,7.973418712615967
cifar10,12,512,in21k_cifar,ibprobit,4096,4,90,False,0.9212999939918518,0.0134582016617059,0.3520537316799164,7.921913146972656
cifar10,12,512,in21k_cifar,ibprobit,4096,4,93,False,0.9200999736785888,0.0145047986879944,0.3536356091499328,7.817076683044434
cifar10,12,512,in21k_cifar,ibprobit,4096,4,87,False,0.9205999970436096,0.0151119688525795,0.3540590107440948,7.783828496932983
cifar10,12,512,in21k_cifar,ibprobit,4096,4,13,False,0.9202999472618104,0.0141639998182654,0.3524607121944427,7.761789083480835
cifar10,12,512,in21k_cifar,ibprobit,4096,4,0,False,0.920199990272522,0.0160992853343486,0.3531036376953125,7.822510242462158
cifar10,12,512,in21k_cifar,ibprobit,4096,4,53,False,0.9200999736785888,0.0142546128481626,0.352782279253006,7.88687801361084
cifar10,12,512,in21k_cifar,ibprobit,4096,4,18,False,0.9203999638557434,0.0156152844429016,0.3524061143398285,7.897330284118652
cifar10,12,512,in21k_cifar,ibprobit,4096,4,20,False,0.920199990272522,0.0136653427034616,0.3534203171730041,7.898714780807495
cifar10,12,512,in21k_cifar,ibprobit,4096,4,16,False,0.920199990272522,0.0124013908207416,0.3538038432598114,7.931703567504883
cifar10,12,512,in21k_cifar,ibprobit,4096,4,76,False,0.9205999970436096,0.0139306616038084,0.3520632982254028,7.980181694030762
cifar10,12,512,in21k_cifar,ibprobit,4096,4,25,False,0.9203999638557434,0.0136166084557771,0.3534832298755646,7.955803394317627
cifar10,12,512,in21k_cifar,ibprobit,4096,4,32,False,0.9203999638557434,0.0129613354802131,0.3524018824100494,7.764117002487183
cifar10,12,512,in21k_cifar,ibprobit,4096,4,42,False,0.920799970626831,0.013744936324656,0.3527190685272217,7.762518167495727
cifar10,12,512,in21k_cifar,ibprobit,4096,4,82,False,0.9205999970436096,0.0135320369154214,0.3539047241210937,7.88449215888977
cifar10,12,512,in21k_cifar,ibprobit,4096,4,92,False,0.9202999472618104,0.0142626967281103,0.3532739579677582,7.7896363735198975
cifar10,12,512,in21k_cifar,ibprobit,4096,4,39,False,0.9204999804496764,0.0118939578533172,0.3532651662826538,7.932934761047363
cifar10,12,512,in21k_cifar,ibprobit,4096,4,7,False,0.9194999933242798,0.0138639183714985,0.3544655740261078,7.905357122421265
cifar10,12,512,in21k_cifar,ibprobit,4096,4,41,False,0.9210999608039856,0.0161008201539516,0.3539902865886688,7.762051582336426
cifar10,12,512,in21k_cifar,ibprobit,4096,4,63,False,0.9203999638557434,0.0134596675634384,0.3540551662445068,7.758843898773193
cifar10,12,512,in21k_cifar,ibprobit,4096,4,80,False,0.9202999472618104,0.0132951634004712,0.3535627424716949,7.842345952987671
